CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United Kingdom,GBR,,,NAT_TOTAL,20210214,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,1.0,1.0,65-69 yrs,65-69 yrs,1.0,0.0,0.0,2.0,5.0,4038078.0,117166.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210215,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1531066078.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,1.0,1.0,65-69 yrs,65-69 yrs,1.0,0.0,0.0,2.0,5.0,4047843.0,117396.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210216,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,904143742.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4058468.0,118195.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210217,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4071185.0,118933.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210218,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,25817377.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4083242.0,119387.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210219,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4095269.0,119920.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210220,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4105675.0,120365.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210221,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4115509.0,120580.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210222,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,5633429180.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4126150.0,120757.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210223,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4134639.0,121305.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210224,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4144577.0,121747.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210225,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4154562.0,122070.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210226,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4163085.0,122415.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210227,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4170519.0,122705.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210228,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,65-69 yrs,16-19 yrs,1.0,0.0,0.0,2.0,4.0,4176554.0,122849.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210301,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,60-64 yrs,16-19 yrs,1.0,0.0,0.0,2.0,5.0,4182009.0,122953.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210302,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,60-64 yrs,16-19 yrs,1.0,0.0,0.0,2.0,5.0,4188400.0,123296.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210303,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,60-64 yrs,16-19 yrs,1.0,0.0,0.0,2.0,5.0,4194785.0,123783.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210304,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,60-64 yrs,16-19 yrs,1.0,0.0,0.0,2.0,5.0,4201358.0,124025.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210305,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,60-64 yrs,16-19 yrs,1.0,0.0,0.0,2.0,5.0,4207304.0,124261.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210306,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,60-64 yrs,16-19 yrs,1.0,0.0,0.0,2.0,5.0,4213343.0,124419.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210307,3.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,60-64 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4218520.0,124501.0,86.11,86.11,88.1,88.1,81.88,81.88,79.29,79.29,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210308,2.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,55-59 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4223232.0,124566.0,82.41,82.41,84.52,84.52,79.79,79.79,76.9,76.9,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210309,2.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,55-59 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4228998.0,124797.0,82.41,82.41,84.52,84.52,79.79,79.79,76.9,76.9,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210310,2.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,55-59 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4234924.0,124987.0,82.41,82.41,84.52,84.52,79.79,79.79,76.9,76.9,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210311,2.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,55-59 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4241677.0,125168.0,82.41,82.41,84.52,84.52,79.79,79.79,76.9,76.9,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210312,2.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,,1.0,1.0,55-59 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4248286.0,125343.0,82.41,82.41,84.52,84.52,79.79,79.79,76.9,76.9,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210313,2.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,55-59 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4253820.0,125464.0,80.56,80.56,84.52,84.52,77.71,77.71,74.52,74.52,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210314,2.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,55-59 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4258438.0,125516.0,80.56,80.56,84.52,84.52,77.71,77.71,74.52,74.52,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210315,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,55-59 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4263527.0,125580.0,78.7,78.7,80.95,80.95,76.67,76.67,73.33,73.33,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210316,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,55-59 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4268821.0,125690.0,78.7,78.7,80.95,80.95,76.67,76.67,73.33,73.33,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210317,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4274579.0,125831.0,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210318,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4280882.0,125926.0,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210319,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4285684.0,126026.0,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210320,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4291271.0,126122.0,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210321,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4296583.0,126155.0,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210322,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4301925.0,126172.0,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210323,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4307304.0,126284.0,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210324,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4312908.0,126382.0,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210325,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4319128.0,126445.0,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210326,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4325315.0,126515.0,78.7,78.7,80.95,80.95,77.92,77.92,74.76,74.76,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210327,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4329180.0,126573.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210328,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4333042.0,126592.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210329,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4337696.0,126615.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210330,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4341736.0,126670.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210331,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4345788.0,126713.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210401,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4350266.0,126764.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210402,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4353668.0,126816.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210403,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4357091.0,126826.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210404,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4359388.0,126836.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210405,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4362150.0,126862.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210406,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4364529.0,126882.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
United Kingdom,GBR,,,NAT_TOTAL,20210407,2.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,1.0,50-54 yrs,16-19 yrs,2.0,0.0,0.0,2.0,5.0,4367291.0,126927.0,70.37,70.37,73.81,73.81,73.23,73.23,69.4,69.4,100.0,100.0
